"address","lon","lat","as.character.d.display_name.","elapsed_time"
" Kosciuszkó Tádé utca Budapest I. kerület",19.0256386,47.4998867,"Kosciuszkó Tádé utca, Vérmezo, Krisztinaváros, I. kerület, Budapest, Közép-Magyarország, 1012, Magyarország",0.274962902069092
" Váci út Budapest XIII. kerület",19.0663387,47.5320392,"Váci út, Göncz Árpád városközpont, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.278027057647705
" Harrer Pál utca Budapest III. kerület",19.0447704,47.5420901,"Harrer Pál utca, Óbuda-Óváros, Óbuda, III. kerület, Budapest, Közép-Magyarország, 1033, Magyarország",0.263190031051636
" Újpest Budapest IV. kerület",19.0920734,47.5671397,"Újpest, IV. kerület, Budapest, Közép-Magyarország, Magyarország",0.266000032424927
" Tölgyfa utca Budapest II. kerület",19.0366472,47.5144054,"Tölgyfa utca, Országút, II. kerület, Budapest, Közép-Magyarország, 1027, Magyarország",0.275867938995361
" Nagy Fuvaros utca Budapest VIII. kerület",19.0771875,47.4946865,"Nagy Fuvaros utca, Népszínház negyed, VIII. kerület, Budapest, Közép-Magyarország, 1081, Magyarország",0.550610065460205
" Fehérvári út Budapest XI. kerület",19.03863,47.4520722,"Fehérvári út, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1116, Magyarország",0.261665105819702
" Lehel utca Budapest XIII. kerület",19.060739,47.516302,"Lehel utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1062, Magyarország",0.503800868988037
" Nagymezo utca Budapest VI. kerület",19.0611973,47.5028532,"Nagymezo utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1061, Magyarország",0.601426124572754
" Szent László út Budapest XIII. kerület",19.0856624,47.526986,"Szent László út, Országbíró utcai lakótelep, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1135, Magyarország",0.292907953262329
" Dorozsma köz Budapest XIV. kerület",19.095222,47.5206256,"Dorozsma köz, Herminamezo, XIV. kerület, Budapest, Közép-Magyarország, 1142, Magyarország",0.274012088775635
" Kádár utca Budapest XIII. kerület",19.0548812,47.5116966,"Kádár utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1132, Magyarország",0.266448020935059
" Lónyay utca Budapest IX. kerület",19.0609118,47.4880825,"Lónyay utca, Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1093, Magyarország",0.267861127853394
" Ornagy utca Budapest XIV. kerület",19.1115102,47.5007366,"Ornagy utca, Törökor, XIV. kerület, Budapest, Közép-Magyarország, 1143, Magyarország",0.254322052001953
" Jablonka út Budapest III. kerület",19.0079985,47.5621111,"Jablonka út, Testvérhegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.26651406288147
" Rómaifürdo – Pók utcai lakótelep Budapest III. kerület",19.048643,47.5761295,"Rómaifürdo, Szentendrei út, Mocsárosdulo, III. kerület, Budapest, Közép-Magyarország, 1031, Magyarország",0.245782852172852
" Loportár utca Budapest XIII. kerület",19.0639476,47.5212067,"Loportár utca, Loportárdulo, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1134, Magyarország",0.258491992950439
" Havanna utca Budapest XVIII. kerület",19.1655766,47.4399026,"Havanna utca, Havanna-lakótelep, XVIII. kerület, Budapest, Közép-Magyarország, 1181, Magyarország",0.260605812072754
" Havanna utca Budapest XVIII. kerület",19.1655766,47.4399026,"Havanna utca, Havanna-lakótelep, XVIII. kerület, Budapest, Közép-Magyarország, 1181, Magyarország",0.274462938308716
" Havanna-lakótelep Budapest XVIII. kerület",19.1669224,47.4387135,"Havanna-lakótelep, XVIII. kerület, Budapest, Közép-Magyarország, 1181, Magyarország",0.256012916564941
" Nagyzugló Budapest XIV. kerület",19.1261429,47.5081505,"Nagyzugló, XIV. kerület, Budapest, Közép-Magyarország, 1148, Magyarország",0.264717102050781
" Kurucles Budapest II. kerület",18.9736967,47.5231241,"Kurucles, II. kerület, Budapest, Közép-Magyarország, 1021, Magyarország",0.259650945663452
" Budafoki út Budapest XI. kerület",19.0510498,47.4519786,"Budafoki út, Albertfalva, XI. kerület, Budapest, Közép-Magyarország, 1117, Magyarország",0.264178991317749
" Alsórákos – Füredi utcai lakótelep Budapest XIV. kerület",NA,NA,NA,0.262382984161377
" Alkotmány utca 15. Budapest V. kerület",19.0513524,47.5073508,"Salomon center, 15, Alkotmány utca, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1054, Magyarország",0.286731958389282
" Belso-Erzsébetváros Budapest VII. kerület",19.0628229,47.4846472,"Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, Magyarország",0.259716987609863
" Alsórákos – Füredi utcai lakótelep Budapest XIV. kerület",NA,NA,NA,0.307628870010376
" Vizafogó-lakótelep Budapest XIII. kerület",19.0694122840756,47.53769275,"Tours-i Szent Márton-templom, Váci út, Marina part, Vizafogó, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.271010160446167
" Bimbó út Budapest II. kerület",19.0245658,47.5165139,"Bimbó út, Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1022, Magyarország",0.267267942428589
" Lorántffy Zsuzsanna utca 1. Budapest II. kerület",19.0156744,47.512466,"Lorántffy Zsuzsanna utca, Törökvész, II. kerület, Budapest, Közép-Magyarország, 1022, Magyarország",0.279896020889282
" Gazdagréti lakótelep Budapest XI. kerület",18.9926846,47.473576,"Gazdagréti lakótelep, Rétköz utca, Gazdagrét, XI. kerület, Budapest, Közép-Magyarország, 1112, Magyarország",0.285820960998535
" Angyalföld Budapest XIII. kerület",19.0895103,47.5502218,"Angyalföld, Kámfor utca, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.271743059158325
" Szent László út Budapest XIII. kerület",19.0856624,47.526986,"Szent László út, Országbíró utcai lakótelep, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1135, Magyarország",0.264271020889282
" Rácz Aladár út Budapest XII. kerület",18.9882231,47.4855543,"Rácz Aladár út, Farkasvölgy, XII. kerület, Budapest, Közép-Magyarország, 1121, Magyarország",0.268378973007202
" Mecset utca Budapest II. kerület",19.0345993,47.5138382,"Mecset utca, Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.270003080368042
" Hollós Korvin Lajos utca Budapest III. kerület",19.0509653,47.597314,"Hollós Korvin Lajos utca, Pusztadomb, Békásmegyer, III. kerület, Budapest, Közép-Magyarország, 1039, Magyarország",0.264718055725098
" Gazdagréti lakótelep Budapest XI. kerület",18.9926846,47.473576,"Gazdagréti lakótelep, Rétköz utca, Gazdagrét, XI. kerület, Budapest, Közép-Magyarország, 1112, Magyarország",0.272068023681641
" Angyalföld – Országbíró utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.266191005706787
" Balzac utca Budapest XIII. kerület",19.0507553,47.5171856,"Balzac utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1137, Magyarország",0.256607055664062
" Bocskai út Budapest XI. kerület",19.0349437,47.4765367,"Bocskai út, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1113, Magyarország",0.274821043014526
" Várfok utca Budapest I. kerület",19.0245494,47.5062107,"Várfok utca, Országút, XII. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.272634029388428
" Albertfalva Budapest XI. kerület",19.0342952,47.4472941,"Albertfalva, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.279559850692749
" Vajda Péter utca Budapest VIII. kerület",19.0994856,47.4835845,"Vajda Péter utca, Ganz negyed, VIII. kerület, Budapest, Közép-Magyarország, 1089, Magyarország",0.266613960266113
" Angyalföld – Loportárdulo Budapest XIII. kerület",19.0667263,47.5282762,"Angyalföld Dental, Angyalföldi út, Loportárdulo, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1134, Magyarország",0.27294921875
" Nefelejcs utca Budapest VII. kerület",19.0790669,47.5058148,"Nefelejcs utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1078, Magyarország",0.260316133499146
" Gazdagrét Budapest XI. kerület",18.9989914,47.4702468,"Gazdagrét, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.251763820648193
" Murányi utca 42. Budapest VII. kerület",19.0813985,47.5071342,"42, Murányi utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1078, Magyarország",0.253180980682373
" Margit körút Budapest II. kerület",19.0383447,47.5147034,"Margit körút, Felhévíz, II. kerület, Budapest, Közép-Magyarország, 1023, Magyarország",0.26905083656311
" Jáhn Ferenc utca Budapest XIX. kerület",19.1424163,47.4440747,"Jáhn Ferenc utca, Kispest-Kertváros, Kispest, XIX. kerület, Budapest, Közép-Magyarország, 1195, Magyarország",0.27476692199707
" Jósika utca Budapest VII. kerület",19.0709497,47.5050379,"Jósika utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1077, Magyarország",0.270317792892456
" Víziváros Budapest I. kerület",19.0345173,47.5071427,"Víziváros, I. kerület, Budapest, Közép-Magyarország, Magyarország",0.272069931030273
" Békásmegyeri lakótelep hegy felol Budapest III. kerület",NA,NA,NA,0.276985883712769
" Országút Budapest II. kerület",19.0272866,47.5117089,"Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.27787709236145
" Balázs utca Budapest XIV. kerület",19.1080681,47.5266233,"Balázs utca, Huszt utcai lakótelep, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1147, Magyarország",0.264584064483643
" Varsó utca Budapest XIV. kerület",19.1076489,47.5170844,"Varsó utca, Herminamezo, XIV. kerület, Budapest, Közép-Magyarország, 1146, Magyarország",0.273059129714966
" Angyalföld – Fiastyúk utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.285873889923096
" Nyék Budapest II. kerület",18.9877074,47.5356796,"Nyék, II. kerület, Budapest, Közép-Magyarország, Magyarország",0.284244060516357
" Távíró utca Budapest IX. kerület",19.1168299,47.4598372,"Távíró utca, József Attila lakótelep, József Attila-lakótelep, IX. kerület, Budapest, Közép-Magyarország, 1098, Magyarország",0.281080007553101
" Kresz Géza utca Budapest XIII. kerület",19.0572569,47.5151123,"Kresz Géza utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1132, Magyarország",0.255482912063599
" Gazdagréti lakótelep Budapest XI. kerület",18.9926846,47.473576,"Gazdagréti lakótelep, Rétköz utca, Gazdagrét, XI. kerület, Budapest, Közép-Magyarország, 1112, Magyarország",0.255352020263672
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.262701988220215
" Garay tér Budapest VII. kerület",19.0845342,47.5042183,"Garay tér, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.267812013626099
" Kisfaludy utca 3. Budapest VIII. kerület",19.0719242,47.4889583,"Corvin Plaza Apartments, 3, Kisfaludy utca, Corvin negyed, VIII. kerület, Budapest, Közép-Magyarország, 1082, Magyarország",0.302982807159424
" Reitter Ferenc utca Budapest XIII. kerület",19.0943621,47.5459597,"Reitter Ferenc utca, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.268244981765747
" Cserkesz utca Budapest X. kerület",19.1443939,47.471639,"Cserkesz utca, Óhegyi lakótelep, Óhegy, X. kerület, Budapest, Közép-Magyarország, 1103, Magyarország",0.275811910629272
" Béla utca Budapest XVI. kerület",19.1855931,47.5312525,"Béla utca, Kisszentmihály, Rákosszentmihály, XVI. kerület, Budapest, Közép-Magyarország, 1162, Magyarország",0.271834135055542
" Piroska utca Budapest I. kerület",19.0325617,47.489824,"Piroska utca, Naphegy, Krisztinaváros, I. kerület, Budapest, Közép-Magyarország, 1016, Magyarország",0.484619855880737
" Lehel utca Budapest VI. kerület",19.060739,47.516302,"Lehel utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1062, Magyarország",0.525576829910278
" Gömb utca Budapest XIII. kerület",19.0744913,47.5311721,"Gömb utca, Országbíró utcai lakótelep, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1139, Magyarország",0.421513080596924
" Király utca Budapest VI. kerület",19.0658057,47.5034778,"Király utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1073, Magyarország",0.270711898803711
" Hajós utca Budapest VI. kerület",19.0593723,47.5024289,"Hajós utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1061, Magyarország",0.263813972473145
" Margit körút Budapest II. kerület",19.0383447,47.5147034,"Margit körút, Felhévíz, II. kerület, Budapest, Közép-Magyarország, 1023, Magyarország",0.278386831283569
" Rákosszentmihály Budapest XVI. kerület",19.1703355,47.5272414,"Rákosszentmihály, XVI. kerület, Budapest, Közép-Magyarország, Magyarország",0.257396936416626
" Lehel utca Budapest VI. kerület",19.060739,47.516302,"Lehel utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1062, Magyarország",0.266890048980713
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.258900165557861
" Herminamezo Budapest XIV. kerület",19.0997228,47.5186841,"Herminamezo, XIV. kerület, Budapest, Közép-Magyarország, Magyarország",0.261859893798828
" Országút Budapest II. kerület",19.0272866,47.5117089,"Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.255338907241821
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.281381130218506
" Angyalföld – Béke–Tatai utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.306276082992554
" Káposztásmegyer I. lakótelep Budapest IV. kerület",19.1191425,47.5951354,"Káposztásmegyer II. lakótelep, Káposztásmegyer, IV. kerület, Budapest, Közép-Magyarország, 1048, Magyarország",0.277599811553955
" Mészko utca Budapest III. kerület",19.032173,47.5800515,"Mészko utca, Mocsárosdulo, III. kerület, Budapest, Közép-Magyarország, 1031, Magyarország",0.277202844619751
" Krepuska Géza-telep Budapest XVIII. kerület",19.2047056,47.4136267,"Krepuska Géza-telep, XVIII. kerület, Budapest, Közép-Magyarország, Magyarország",0.252496004104614
" Pannónia utca Budapest XIII. kerület",19.057634,47.523074,"Pannónia utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1133, Magyarország",0.263569831848145
" Újpest-Központ Budapest IV. kerület",19.0913863,47.560193,"Újpest-központ, Árpád út, Újpesti lakótelep, Újpest, IV. kerület, Budapest, Közép-Magyarország, 1042, Magyarország",0.255342960357666
" Alkotmány utca Budapest V. kerület",19.0533111,47.5077001,"Alkotmány utca, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1054, Magyarország",0.273060083389282
" Ganz-kertváros Budapest XVIII. kerület",NA,NA,NA,0.25142502784729
" Rózsadomb Budapest II. kerület",19.0282878,47.5173286,"Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1277, Magyarország",0.276412010192871
" Kispest Budapest XIX. kerület",19.1465176,47.4484411,"Kispest, XIX. kerület, Budapest, Közép-Magyarország, Magyarország",0.263386011123657
" Kobánya – Óhegy Budapest X. kerület",19.1321456,47.481851,"Kobánya alsó vasútállomás (Kápolna utca), Kápolna utca, Óhegyi lakótelep, Óhegy, X. kerület, Budapest, Közép-Magyarország, 1105, Magyarország",0.272125005722046
" Téglagyárdulo Budapest X. kerület",19.1688594,47.4834581,"Téglagyárdulo, X. kerület, Budapest, Közép-Magyarország, Magyarország",0.271683931350708
" Népliget Budapest X. kerület",19.108735,47.4787886,"Népliget, X. kerület, Budapest, Közép-Magyarország, Magyarország",0.267197847366333
" Lónyay utca Budapest IX. kerület",19.0609118,47.4880825,"Lónyay utca, Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1093, Magyarország",0.251024961471558
" Szépvölgyi út Budapest III. kerület",19.0257022,47.5302346,"Szépvölgyi út, Zöldmál, III. kerület, Budapest, Közép-Magyarország, 1025, Magyarország",0.266696929931641
" Rákosszentmihály Budapest XVI. kerület",19.1703355,47.5272414,"Rákosszentmihály, XVI. kerület, Budapest, Közép-Magyarország, Magyarország",0.267202854156494
" Külso-Terézváros Budapest VI. kerület",19.0253263,47.5091897,"külso lépcso, Fény utcai piac, Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.263737201690674
" Szello utca Budapest III. kerület",19.0385703,47.5480526,"Szello utca, Óbuda-Óváros, Óbuda, III. kerület, Budapest, Közép-Magyarország, 1035, Magyarország",0.268237113952637
" Külso-Terézváros Budapest VI. kerület",19.0253263,47.5091897,"külso lépcso, Fény utcai piac, Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.265880107879639
